model_id,scenario_id,retained_fraction,tau_median,tau_shift,tau_hdi_low,tau_hdi_high,tau_hdi_width,tau_hdi_width_ratio,delta_beta_median,probability_delta_beta_positive,heldout_rmse,extrapolation_rmse,posterior_predictive_coverage_90,posterior_predictive_coverage_95,tau_rank_correlation_with_r0,boundary_status_changes,battery_11_tau_shift,diagnostic_status,prediction_domain_raw,prediction_domain_model
A1_bayesian_smooth_aggregate,R4_truncate_90,0.9,470.68053469718814,-32.28827480249322,463.1977938939341,477.3718503257374,14.174056431803308,0.6808548105591328,0.0033021040097979,1.0,0.4694935475188332,0.3176200597719292,0.1619718309859155,0.3309859154929577,,,,pilot_pass,extrapolation,mixed
A1_bayesian_smooth_aggregate,R4_truncate_80,0.8,496.9670559515241,-6.0017535481572395,486.3794559726886,507.5667029470926,21.18724697440399,1.017735402312921,0.0038533198212427,1.0,0.3267469484283447,0.3223278264607878,0.3968253968253968,0.5436507936507936,,,,pilot_pass,extrapolation,mixed
A1_bayesian_smooth_aggregate,R4_truncate_75,0.75,530.8259822617897,27.85717276210835,510.2423388159177,556.6704625953715,46.42812377945381,2.230188060317626,0.0045093904835573,1.0,0.3022283144072236,0.3051383687244595,0.3387622149837133,0.4657980456026058,,,,pilot_pass,extrapolation,mixed
A1_bayesian_smooth_aggregate,R4_truncate_70,0.7,687.3989746420445,184.4301651423632,655.4933804681217,699.8340036835141,44.340623215392384,2.1299143801665372,0.008013735208053,1.0,0.5570451741684064,0.5585838984070133,0.0386740331491712,0.0580110497237569,,,,pilot_pass,extrapolation,mixed
A1_bayesian_smooth_aggregate,R4_truncate_60,0.6,415.8300604673618,-87.13874903231954,403.3146208537953,430.4913711247474,27.176750270952084,1.3054428876002313,0.0023975879328966,1.0,0.4757080483169286,0.4837588054176406,0.0720338983050847,0.1228813559322034,,,,pilot_pass,extrapolation,mixed
H1_hierarchical_h5_1,R4_truncate_90,0.9,464.26496248184424,-89.60739136121288,458.4276957568157,469.447436699608,11.019740942792282,0.8009588791034224,0.0032813588247603,1.0,0.6927164088875811,0.6927164088875811,0.280416395575797,0.3519843851659076,0.48571428571428577,1.0,-561.1032404566022,pilot_pass,extrapolation,mixed
H1_hierarchical_h5_1,R4_truncate_80,0.8,470.3263997698537,-83.5459540732034,463.7844906243341,476.85648254799287,13.071991923658743,0.9501246946890279,0.0035799988289091,1.0,0.6086777821655664,0.6086777821655664,0.3007016371533578,0.3772134981623788,0.2923076923076923,1.0,-597.5508683383829,pilot_pass,extrapolation,mixed
H1_hierarchical_h5_1,R4_truncate_75,0.75,471.0424189479081,-82.829934895149,461.6224716473113,480.7489496034779,19.12647795616664,1.3901889730890307,0.0040073109180218,1.0,0.586226630012589,0.586226630012589,0.3034039131600107,0.3701420530688823,0.2175824175824176,1.0,-608.5618794075074,pilot_pass,extrapolation,mixed
H1_hierarchical_h5_1,R4_truncate_70,0.7,500.8323886777086,-53.03996516534852,485.96156136925424,518.4793987275184,32.51783735826416,2.3635265744044816,0.008668592040831,1.0,1.1907080780053092,1.1907080780053092,0.2493285586392122,0.3088630259623993,0.08131868131868132,1.0,-595.809486449954,pilot_pass,extrapolation,mixed
H1_hierarchical_h5_1,R4_truncate_60,0.6,401.67354872285074,-152.19880512020637,391.7580201459157,412.5120607945454,20.75404064862971,1.5084867440251457,0.0022846385188869,1.0,0.7440004693660339,0.7440004693660339,0.1524318903560086,0.1866956376399799,-0.46373626373626364,1.0,-502.894343893407,pilot_pass,extrapolation,mixed
